date,id,name,y_items,y_actual_cost,total_list_size
2015-11-01,P84637,"DR KHAN'S PRACTICE",146,782.22,2614
2015-11-01,P84052,"WEST GORTON MEDICAL PRACTICE",362,1681.03,6453
2015-11-01,P84016,"LEVENSHULME MEDICAL PRACTICE",401,2041.35,7113
2015-11-01,P84678,"DIDSBURY MEDICAL CENTRE - DR WHITAKER",750,3754.26,13290
2015-11-01,P84025,"ST GEORGE'S MEDICAL CENTRE",394,1968.28,6942
2015-11-01,P84032,"DRS HANIF & BANNURU",375,1687.99,6525
2015-11-01,P84022,"KINGSWAY MEDICAL PRACTICE",339,1248.44,5864
2015-11-01,Y01695,"MP VICTORIA MILL",144,708.5,2423
2015-11-01,P84051,"EASTLANDS MEDICAL CENTRE",321,1419.82,5356
2015-11-01,P84048,"TREGENNA GROUP PRACTICE",402,1745.43,6594
2015-11-01,P84651,"NORTHERN MOOR MEDICAL PRACTICE",190,802.01,3085
2015-11-01,P84066,"DAVID MEDICAL CENTRE",260,1133.36,4172
2015-11-01,P84054,"WHITLEY ROAD MEDICAL CENTRE",413,1981.61,6613
2015-11-01,P84019,"VALENTINE MEDICAL CENTRE",654,4420.02,10425
2015-11-01,P84020,"PEEL HALL MEDICAL CENTRE",532,2939.17,8446
2015-11-01,P84040,"CONRAN MEDICAL CENTRE",342,2139.32,5313
2015-11-01,P84012,"NORTHENDEN GROUP PRACTICE",699,4160.26,10740
2015-11-01,P84041,"CORNERSTONE FAMILY PRACTICE",414,2344,6347
2015-11-01,P84045,"THE PARK MEDICAL CENTRE",337,1373.07,5100
2015-11-01,P84047,"DROYLSDEN RD FAMILY PRACTICE",316,1101.78,4729
2015-11-01,P84631,"ARTANE MEDICAL CENTRE",146,717.09,2131
2015-11-01,P84033,"BEACON MEDICAL CENTRE",277,1432.19,3781
2015-11-01,P84059,"LIME SQUARE MEDICAL CENTRE",439,1953.11,5958
2015-11-01,P84028,"GORTON MEDICAL CENTRE",651,3166.54,8312
2015-11-01,P84055,"MERSEYBANK SURGERY",205,1051.89,2589
2015-11-01,P84014,"RK MEDICAL PRACTICE",356,2082.37,4287
2015-11-01,P84029,"BENCHILL MEDICAL PRACTICE",834,5181.45,9618
2015-11-01,P84024,"BOWLAND MEDICAL PRACTICE",674,3163.25,7618
2015-11-01,P84049,"THE AVENUE MEDICAL CENTRE",933,4798.09,10061
2015-11-01,Y02890,"HAWTHORN MC",518,2850.74,4716
2015-12-01,P84627,"DR TIWARI'S PRACTICE",0,0,374
2015-12-01,P84623,"ALEESHAN MEDICAL CENTRE",22,52.44,1273
2015-12-01,P84683,"THE DOC'S SURGERY",138,736.53,6714
2015-12-01,P84630,"THE ARCH MEDICAL PRACTICE",315,2088.74,13397
2015-12-01,P84669,"CORNBROOK MEDICAL PRACTICE",291,1894.63,10567
2015-12-01,P84072,"THE ROBERT DARBISHIRE PRACTICE",566,3568.48,20539
2015-12-01,P84005,"THE VALLANCE CENTRE",192,1011.26,6867
2015-12-01,P84039,"THE RANGE MEDICAL CENTRE",234,1802.6,8230
2015-12-01,P84640,"QUEENS MEDICAL CENTRE",90,842.16,2972
2015-12-01,P84018,"MAULDETH MEDICAL CENTRE",209,1323.68,6536
2015-12-01,P84027,"WEST POINT MEDICAL CENTRE",239,1179.55,7226
2015-12-01,P84034,"BARLOW MEDICAL CENTRE",453,2733.42,13633
2015-12-01,P84068,"CHORLTON FAMILY PRACTICE",337,2065.38,10042
2015-12-01,P84009,"AILSA CRAIG MEDICAL CENTRE",321,1969.23,9540
2015-12-01,Y02325,"CHARLESTOWN MD",117,488.56,3423
2015-12-01,P84026,"DICKENSON ROAD MEDICAL CENTRE",225,946.58,6542
2015-12-01,P84023,"SURREY LODGE PRACTICE",289,1525.59,8279
2015-12-01,P84639,"FALLOWFIELD MEDICAL CENTRE",74,352.69,2084
2015-12-01,P84035,"BODEY MEDICAL CENTRE",603,2899.52,16874
2015-12-01,P84650,"THE ALEXANDRA PRACTICE",212,1344.54,5651
2015-12-01,P84010,"THE BORCHARDT MEDICAL CENTRE",410,2144.4,10851
2015-12-01,P84635,"THE WHITSWOOD PRACTICE",137,632.41,3598
2015-12-01,P84616,"MANCHESTER MEDICAL",261,1068.14,6776
2015-12-01,P84605,"FERNCLOUGH SURGERY",83,266.86,2125
2015-12-01,P84684,"JOLLY MEDICAL CENTRE",124,627.2,3163
2015-12-01,P84673,"ANCOATS URBAN VILLAGE MEDICAL PRACTICE",402,2119.4,9955
2015-12-01,P84050,"MOUNT ROAD SURGERY",303,1799.79,7489
2015-12-01,P84689,"LONGSIGHT MEDICAL PRACTICE",196,972.08,4833
2015-12-01,Y02960,"NEW BANK HEALTH",211,1186.32,5200
2015-12-01,P84038,"ASHVILLE SURGERY",338,2250.75,8316
2015-12-01,P84046,"CHEETHAM HILL PRIMARY CARE CENTRE",420,2684,10232
2015-12-01,P84053,"ASHCROFT SURGERY",333,1682.73,7949
2015-12-01,P84644,"PARKSIDE SURGERY",177,739.82,4113
2015-12-01,P84017,"LADYBARN GROUP PRACTICE",448,2374.33,10340
2015-12-01,P84679,"WILLOWBANK SURGERY",74,230.79,1683
2015-12-01,P84064,"NEW ISLINGTON MEDICAL CENTRE",184,897.31,4098
2015-12-01,P84626,"WILMSLOW ROAD SURGERY",203,999.58,4517
2015-12-01,P84061,"BROOKLANDS MEDICAL PRACTICE",260,1117.04,5774
2015-12-01,P84676,"OSWALD ROAD MEDICAL PRACTICE",199,874.41,4375
2015-12-01,P84652,"CORKLAND ROAD MEDICAL PRACTICE",331,2961.34,7250
2015-12-01,P84665,"AL-SHIFA MEDICAL CENTRE",128,310.15,2795
2015-12-01,P84074,"WELLFIELD MEDICAL CENTRE",458,2400.5,9739
2015-12-01,P84042,"FLORENCE HOUSE MEDICAL PRACTICE",392,1959.95,8293
2015-12-01,P84062,"BROOKDALE SURGERY",129,440.3,2693
2015-12-01,P84037,"DR CUNNINGHAM & PARTNERS",329,1560.69,6824
2015-12-01,Y02849,"CITY HEALTH CENTRE",387,1637.68,7980
2015-12-01,P84611,"DR CHIU, KOH AND GAN",284,1257.25,5814
2015-12-01,P84030,"NEW COLLEGIATE MEDICAL CENTRE",662,5435.39,13163
2015-12-01,Y02520,"SIMPSON MEDICAL PRACTICE",274,1909.46,5384
2015-12-01,P84071,"WILBRAHAM SURGERY",209,1130.91,4084
2015-12-01,P84678,"DIDSBURY MEDICAL CENTRE - DR WHITAKER",741,3317.37,13290
2015-12-01,P84016,"LEVENSHULME MEDICAL PRACTICE",398,1761.59,7113
2015-12-01,P84645,"PARK VIEW MEDICAL CENTRE",356,1898.25,6361
2015-12-01,P84043,"CORNISHWAY GROUP PRACTICE",501,2406.05,8909
2015-12-01,P84663,"THE NEVILLE FAMILY CENTRE",218,2283.35,3875
2015-12-01,P84025,"ST GEORGE'S MEDICAL CENTRE",394,1670.67,6942
2015-12-01,P84052,"WEST GORTON MEDICAL PRACTICE",373,1904.45,6453
2015-12-01,P84682,"BURNAGE HEALTHCARE PRACTICE",132,342.86,2280
2015-12-01,P84051,"EASTLANDS MEDICAL CENTRE",311,1254.89,5356
2015-12-01,P84672,"WOODLANDS MEDICAL PRACTICE",184,738.61,3156
2015-12-01,P84021,"THE MAPLES MEDICAL CENTRE",469,2290.91,7945
2015-12-01,P84637,"DR KHAN'S PRACTICE",157,872.43,2614
2015-12-01,P84070,"NEWTON HEATH MEDICAL CENTRE",350,1550.53,5799
2015-12-01,P84065,"THE SINGH MEDICAL PRACTICE",229,1001.56,3756
2015-12-01,P84056,"PRINCESS ROAD SURGERY",272,1126.7,4446
2015-12-01,P84004,"FIVE OAKS FAMILIY PRACTICE",547,2745.77,8927
2015-12-01,P84020,"PEEL HALL MEDICAL CENTRE",530,2522.7,8446
2015-12-01,P84012,"NORTHENDEN GROUP PRACTICE",677,3405.83,10740
2015-12-01,P84022,"KINGSWAY MEDICAL PRACTICE",373,1847.2,5864
2015-12-01,P84045,"THE PARK MEDICAL CENTRE",333,2089.43,5100
2015-12-01,P84067,"HAZELDENE MEDICAL CENTRE",437,2762.79,6638
2015-12-01,P84032,"DRS HANIF & BANNURU",433,3789.24,6525
2015-12-01,P84651,"NORTHERN MOOR MEDICAL PRACTICE",213,819.26,3085
2015-12-01,P84048,"TREGENNA GROUP PRACTICE",472,2143.5,6594
2015-12-01,P84066,"DAVID MEDICAL CENTRE",299,1187.95,4172
2015-12-01,P84019,"VALENTINE MEDICAL CENTRE",748,4742,10425
2015-12-01,Y01695,"MP VICTORIA MILL",177,851.43,2423
2015-12-01,P84040,"CONRAN MEDICAL CENTRE",391,2014.55,5313
2015-12-01,P84690,"DAM HEAD MEDICAL CENTRE",201,852.49,2699
2015-12-01,P84055,"MERSEYBANK SURGERY",196,1372.98,2589
2015-12-01,P84033,"BEACON MEDICAL CENTRE",288,1584.71,3781
2015-12-01,P84054,"WHITLEY ROAD MEDICAL CENTRE",505,2132.36,6613
2015-12-01,P84041,"CORNERSTONE FAMILY PRACTICE",494,2342.23,6347
2015-12-01,P84631,"ARTANE MEDICAL CENTRE",167,944.25,2131
2015-12-01,P84047,"DROYLSDEN RD FAMILY PRACTICE",382,1201.86,4729
2015-12-01,P84028,"GORTON MEDICAL CENTRE",672,2536.51,8312
2015-12-01,P84059,"LIME SQUARE MEDICAL CENTRE",533,2275.22,5958
2015-12-01,P84029,"BENCHILL MEDICAL PRACTICE",886,4989.86,9618
2015-12-01,P84049,"THE AVENUE MEDICAL CENTRE",942,5535.58,10061
2015-12-01,P84014,"RK MEDICAL PRACTICE",422,1370.98,4287
2015-12-01,P84024,"BOWLAND MEDICAL PRACTICE",792,4106.02,7618
2015-12-01,Y02890,"HAWTHORN MC",498,2325.55,4716
2016-01-01,P84630,"THE ARCH MEDICAL PRACTICE",303,2049.54,14620
2016-01-01,P84005,"THE VALLANCE CENTRE",151,1206.89,6728
2016-01-01,P84683,"THE DOC'S SURGERY",158,821.74,6930
2016-01-01,P84018,"MAULDETH MEDICAL CENTRE",156,993.67,6463
2016-01-01,P84072,"THE ROBERT DARBISHIRE PRACTICE",532,2693.02,20524
2016-01-01,P84053,"ASHCROFT SURGERY",213,1112.38,7973
2016-01-01,P84039,"THE RANGE MEDICAL CENTRE",227,1218.19,8149
2016-01-01,P84669,"CORNBROOK MEDICAL PRACTICE",305,1032.09,10882
2016-01-01,P84009,"AILSA CRAIG MEDICAL CENTRE",269,1432.27,9569
2016-01-01,P84623,"ALEESHAN MEDICAL CENTRE",37,84.57,1270
2016-01-01,P84635,"THE WHITSWOOD PRACTICE",111,505.53,3627
2016-01-01,P84027,"WEST POINT MEDICAL CENTRE",225,1050.68,7231
2016-01-01,P84034,"BARLOW MEDICAL CENTRE",432,2733.63,13752
2016-01-01,P84650,"THE ALEXANDRA PRACTICE",188,911.51,5653
2016-01-01,P84616,"MANCHESTER MEDICAL",232,942.89,6839
2016-01-01,P84023,"SURREY LODGE PRACTICE",286,1172.24,8325
2016-01-01,P84038,"ASHVILLE SURGERY",298,1613.35,8413
2016-01-01,P84679,"WILLOWBANK SURGERY",61,230.06,1718
2016-01-01,P84665,"AL-SHIFA MEDICAL CENTRE",99,254.77,2785
2016-01-01,P84010,"THE BORCHARDT MEDICAL CENTRE",384,1926.74,10763
2016-01-01,P84035,"BODEY MEDICAL CENTRE",613,2853.78,17057
2016-01-01,Y02960,"NEW BANK HEALTH",191,1125.94,5276
2016-01-01,P84689,"LONGSIGHT MEDICAL PRACTICE",177,604.49,4843
2016-01-01,P84605,"FERNCLOUGH SURGERY",77,199.86,2095
2016-01-01,P84026,"DICKENSON ROAD MEDICAL CENTRE",242,883.53,6553
2016-01-01,P84639,"FALLOWFIELD MEDICAL CENTRE",77,318.85,2079
2016-01-01,P84068,"CHORLTON FAMILY PRACTICE",385,2556.65,10183
2016-01-01,Y02520,"SIMPSON MEDICAL PRACTICE",211,1260.74,5566
2016-01-01,P84673,"ANCOATS URBAN VILLAGE MEDICAL PRACTICE",384,2042.98,10041
2016-01-01,P84676,"OSWALD ROAD MEDICAL PRACTICE",168,757.06,4332
2016-01-01,Y02849,"CITY HEALTH CENTRE",335,1639.61,8210
2016-01-01,P84652,"CORKLAND ROAD MEDICAL PRACTICE",302,1903.83,7337
2016-01-01,P84640,"QUEENS MEDICAL CENTRE",120,1186.49,2905
2016-01-01,P84611,"DR CHIU, KOH AND GAN",251,1340.52,5880
2016-01-01,P84046,"CHEETHAM HILL PRIMARY CARE CENTRE",445,2574.33,10394
2016-01-01,P84684,"JOLLY MEDICAL CENTRE",136,844.95,3160
2016-01-01,P84061,"BROOKLANDS MEDICAL PRACTICE",251,1659.55,5816
2016-01-01,P84037,"DR CUNNINGHAM & PARTNERS",307,1203.52,6867
2016-01-01,P84052,"WEST GORTON MEDICAL PRACTICE",292,1207.57,6427
2016-01-01,P84064,"NEW ISLINGTON MEDICAL CENTRE",193,864.04,4190
2016-01-01,P84017,"LADYBARN GROUP PRACTICE",481,1990.39,10372
2016-01-01,P84042,"FLORENCE HOUSE MEDICAL PRACTICE",393,2068.86,8387
2016-01-01,P84074,"WELLFIELD MEDICAL CENTRE",457,2898.39,9741
2016-01-01,P84682,"BURNAGE HEALTHCARE PRACTICE",109,454.76,2300
2016-01-01,P84062,"BROOKDALE SURGERY",127,540.9,2637
2016-01-01,P84050,"MOUNT ROAD SURGERY",361,1998.48,7491
2016-01-01,Y02325,"CHARLESTOWN MD",168,739.64,3482
2016-01-01,P84071,"WILBRAHAM SURGERY",197,713.73,4080
2016-01-01,P84030,"NEW COLLEGIATE MEDICAL CENTRE",635,4151.34,13151
2016-01-01,P84678,"DIDSBURY MEDICAL CENTRE - DR WHITAKER",650,2854.89,13358
2016-01-01,P84626,"WILMSLOW ROAD SURGERY",221,736.57,4512
2016-01-01,P84056,"PRINCESS ROAD SURGERY",217,908.36,4422
2016-01-01,P84051,"EASTLANDS MEDICAL CENTRE",268,1019.1,5375
2016-01-01,P84065,"THE SINGH MEDICAL PRACTICE",190,1118,3769
2016-01-01,P84645,"PARK VIEW MEDICAL CENTRE",328,1883.15,6321
2016-01-01,P84020,"PEEL HALL MEDICAL CENTRE",446,2344.4,8455
2016-01-01,P84070,"NEWTON HEATH MEDICAL CENTRE",314,1258.02,5898
2016-01-01,P84016,"LEVENSHULME MEDICAL PRACTICE",382,1334.71,7123
2016-01-01,P84672,"WOODLANDS MEDICAL PRACTICE",172,988.13,3200
2016-01-01,P84004,"FIVE OAKS FAMILIY PRACTICE",484,3260.79,8953
2016-01-01,P84631,"ARTANE MEDICAL CENTRE",124,659.87,2234
2016-01-01,P84644,"PARKSIDE SURGERY",232,875.37,4179
2016-01-01,P84025,"ST GEORGE'S MEDICAL CENTRE",384,1457.2,6907
2016-01-01,P84021,"THE MAPLES MEDICAL CENTRE",458,2674.23,8166
2016-01-01,P84663,"THE NEVILLE FAMILY CENTRE",217,1300.78,3862
2016-01-01,P84022,"KINGSWAY MEDICAL PRACTICE",332,1119.97,5891
2016-01-01,P84043,"CORNISHWAY GROUP PRACTICE",509,2595.83,8888
2016-01-01,P84012,"NORTHENDEN GROUP PRACTICE",633,3077.77,10651
2016-01-01,P84066,"DAVID MEDICAL CENTRE",250,1042.47,4150
2016-01-01,Y01695,"MP VICTORIA MILL",148,705.35,2448
2016-01-01,P84067,"HAZELDENE MEDICAL CENTRE",402,1751.33,6614
2016-01-01,P84651,"NORTHERN MOOR MEDICAL PRACTICE",193,581.77,3168
2016-01-01,P84048,"TREGENNA GROUP PRACTICE",402,1547.26,6578
2016-01-01,P84040,"CONRAN MEDICAL CENTRE",337,1742.72,5369
2016-01-01,P84059,"LIME SQUARE MEDICAL CENTRE",377,1793.21,6001
2016-01-01,P84637,"DR KHAN'S PRACTICE",166,814.67,2603
2016-01-01,P84019,"VALENTINE MEDICAL CENTRE",677,4185.32,10381
2016-01-01,P84054,"WHITLEY ROAD MEDICAL CENTRE",439,1833.06,6604
2016-01-01,P84047,"DROYLSDEN RD FAMILY PRACTICE",321,1010.41,4711
2016-01-01,P84045,"THE PARK MEDICAL CENTRE",351,1738.04,5089
2016-01-01,P84028,"GORTON MEDICAL CENTRE",599,2160.38,8244
2016-01-01,P84032,"DRS HANIF & BANNURU",479,1828.58,6545
2016-01-01,P84690,"DAM HEAD MEDICAL CENTRE",204,732.85,2713
2016-01-01,P84041,"CORNERSTONE FAMILY PRACTICE",486,1947.78,6438
2016-01-01,P84055,"MERSEYBANK SURGERY",198,1040.25,2593
2016-01-01,P84033,"BEACON MEDICAL CENTRE",294,1194.62,3786
2016-01-01,P84014,"RK MEDICAL PRACTICE",336,977.51,4307
2016-01-01,P84049,"THE AVENUE MEDICAL CENTRE",822,3803.02,10110
2016-01-01,P84024,"BOWLAND MEDICAL PRACTICE",619,2822.59,7599
2016-01-01,P84029,"BENCHILL MEDICAL PRACTICE",852,4052.93,9626
2016-01-01,Y02890,"HAWTHORN MC",487,2386.42,4890
2016-02-01,P84683,"THE DOC'S SURGERY",151,1098.29,6930
2016-02-01,P84630,"THE ARCH MEDICAL PRACTICE",328,2013.59,14620
2016-02-01,P84053,"ASHCROFT SURGERY",192,1198.07,7973
2016-02-01,P84072,"THE ROBERT DARBISHIRE PRACTICE",530,2372.77,20524
2016-02-01,P84623,"ALEESHAN MEDICAL CENTRE",33,51.74,1270
2016-02-01,P84669,"CORNBROOK MEDICAL PRACTICE",320,1477.09,10882
2016-02-01,P84005,"THE VALLANCE CENTRE",198,1031.81,6728
2016-02-01,P84039,"THE RANGE MEDICAL CENTRE",243,1293.57,8149
2016-02-01,P84009,"AILSA CRAIG MEDICAL CENTRE",292,1999.48,9569
2016-02-01,P84639,"FALLOWFIELD MEDICAL CENTRE",64,231.27,2079
2016-02-01,P84018,"MAULDETH MEDICAL CENTRE",208,1117.94,6463
2016-02-01,P84665,"AL-SHIFA MEDICAL CENTRE",92,173.8,2785
2016-02-01,P84068,"CHORLTON FAMILY PRACTICE",340,1936.01,10183
2016-02-01,P84689,"LONGSIGHT MEDICAL PRACTICE",165,603.42,4843
2016-02-01,P84635,"THE WHITSWOOD PRACTICE",124,502.17,3627
2016-02-01,P84023,"SURREY LODGE PRACTICE",286,1215.81,8325
2016-02-01,P84027,"WEST POINT MEDICAL CENTRE",251,1122.48,7231
2016-02-01,Y02960,"NEW BANK HEALTH",186,837.88,5276
2016-02-01,Y02325,"CHARLESTOWN MD",124,536.14,3482
2016-02-01,P84034,"BARLOW MEDICAL CENTRE",491,1942.31,13752
2016-02-01,P84616,"MANCHESTER MEDICAL",246,1286.96,6839
2016-02-01,P84010,"THE BORCHARDT MEDICAL CENTRE",388,1577.19,10763
2016-02-01,P84676,"OSWALD ROAD MEDICAL PRACTICE",159,579.46,4332
2016-02-01,Y02849,"CITY HEALTH CENTRE",302,1200.72,8210
2016-02-01,P84684,"JOLLY MEDICAL CENTRE",118,667.53,3160
2016-02-01,P84026,"DICKENSON ROAD MEDICAL CENTRE",248,993.36,6553
2016-02-01,P84038,"ASHVILLE SURGERY",320,1793.01,8413
2016-02-01,P84652,"CORKLAND ROAD MEDICAL PRACTICE",280,2097.38,7337
2016-02-01,P84605,"FERNCLOUGH SURGERY",81,257.19,2095
2016-02-01,P84640,"QUEENS MEDICAL CENTRE",114,927.23,2905
2016-02-01,Y02520,"SIMPSON MEDICAL PRACTICE",219,1347.83,5566
2016-02-01,P84035,"BODEY MEDICAL CENTRE",679,2594.57,17057
2016-02-01,P84064,"NEW ISLINGTON MEDICAL CENTRE",168,750.27,4190
2016-02-01,P84046,"CHEETHAM HILL PRIMARY CARE CENTRE",417,2500.82,10394
2016-02-01,P84650,"THE ALEXANDRA PRACTICE",227,1105.47,5653
2016-02-01,P84017,"LADYBARN GROUP PRACTICE",418,1956.13,10372
2016-02-01,P84673,"ANCOATS URBAN VILLAGE MEDICAL PRACTICE",409,2129.28,10041
2016-02-01,P84611,"DR CHIU, KOH AND GAN",246,961.1,5880
2016-02-01,P84074,"WELLFIELD MEDICAL CENTRE",408,4294.73,9741
2016-02-01,P84061,"BROOKLANDS MEDICAL PRACTICE",249,1542.03,5816
2016-02-01,P84037,"DR CUNNINGHAM & PARTNERS",302,843.08,6867
2016-02-01,P84062,"BROOKDALE SURGERY",116,544.11,2637
2016-02-01,P84050,"MOUNT ROAD SURGERY",331,1546.7,7491
2016-02-01,P84679,"WILLOWBANK SURGERY",76,275.3,1718
2016-02-01,P84682,"BURNAGE HEALTHCARE PRACTICE",106,410.3,2300
2016-02-01,P84056,"PRINCESS ROAD SURGERY",204,777.77,4422
2016-02-01,P84042,"FLORENCE HOUSE MEDICAL PRACTICE",394,1834.51,8387
2016-02-01,P84052,"WEST GORTON MEDICAL PRACTICE",304,1208.62,6427
2016-02-01,P84016,"LEVENSHULME MEDICAL PRACTICE",344,1625.36,7123
2016-02-01,P84065,"THE SINGH MEDICAL PRACTICE",188,745.8,3769
2016-02-01,P84004,"FIVE OAKS FAMILIY PRACTICE",448,2819.6,8953
2016-02-01,P84672,"WOODLANDS MEDICAL PRACTICE",164,766.61,3200
2016-02-01,P84025,"ST GEORGE'S MEDICAL CENTRE",355,1555.85,6907
2016-02-01,P84071,"WILBRAHAM SURGERY",211,893.08,4080
2016-02-01,P84070,"NEWTON HEATH MEDICAL CENTRE",306,959.86,5898
2016-02-01,P84051,"EASTLANDS MEDICAL CENTRE",286,1355.25,5375
2016-02-01,P84678,"DIDSBURY MEDICAL CENTRE - DR WHITAKER",711,3101.31,13358
2016-02-01,P84645,"PARK VIEW MEDICAL CENTRE",338,1585.35,6321
2016-02-01,P84644,"PARKSIDE SURGERY",224,1118.94,4179
2016-02-01,P84030,"NEW COLLEGIATE MEDICAL CENTRE",718,4676.53,13151
2016-02-01,P84637,"DR KHAN'S PRACTICE",145,871.42,2603
2016-02-01,P84626,"WILMSLOW ROAD SURGERY",257,1039.61,4512
2016-02-01,P84040,"CONRAN MEDICAL CENTRE",307,1344.08,5369
2016-02-01,P84022,"KINGSWAY MEDICAL PRACTICE",338,1875.95,5891
2016-02-01,P84066,"DAVID MEDICAL CENTRE",242,1179.81,4150
2016-02-01,P84067,"HAZELDENE MEDICAL CENTRE",400,2320.85,6614
2016-02-01,P84012,"NORTHENDEN GROUP PRACTICE",646,3058.84,10651
2016-02-01,P84020,"PEEL HALL MEDICAL CENTRE",522,2311.05,8455
2016-02-01,P84631,"ARTANE MEDICAL CENTRE",139,882.5,2234
2016-02-01,P84663,"THE NEVILLE FAMILY CENTRE",241,2065.26,3862
2016-02-01,P84032,"DRS HANIF & BANNURU",409,1997.92,6545
2016-02-01,P84045,"THE PARK MEDICAL CENTRE",321,2010.51,5089
2016-02-01,P84651,"NORTHERN MOOR MEDICAL PRACTICE",200,822.97,3168
2016-02-01,P84043,"CORNISHWAY GROUP PRACTICE",562,2295.28,8888
2016-02-01,P84021,"THE MAPLES MEDICAL CENTRE",528,2074.45,8166
2016-02-01,Y01695,"MP VICTORIA MILL",159,843.3,2448
2016-02-01,P84047,"DROYLSDEN RD FAMILY PRACTICE",308,997.05,4711
2016-02-01,P84019,"VALENTINE MEDICAL CENTRE",681,3987.22,10381
2016-02-01,P84054,"WHITLEY ROAD MEDICAL CENTRE",441,1478.82,6604
2016-02-01,P84048,"TREGENNA GROUP PRACTICE",444,1528.09,6578
2016-02-01,P84055,"MERSEYBANK SURGERY",176,794.78,2593
2016-02-01,P84014,"RK MEDICAL PRACTICE",294,1240.36,4307
2016-02-01,P84033,"BEACON MEDICAL CENTRE",260,1400.06,3786
2016-02-01,P84690,"DAM HEAD MEDICAL CENTRE",193,518.19,2713
2016-02-01,P84041,"CORNERSTONE FAMILY PRACTICE",459,2003.5,6438
2016-02-01,P84059,"LIME SQUARE MEDICAL CENTRE",443,2125.12,6001
2016-02-01,P84028,"GORTON MEDICAL CENTRE",649,2108.1,8244
2016-02-01,P84024,"BOWLAND MEDICAL PRACTICE",643,2614.32,7599
2016-02-01,P84029,"BENCHILL MEDICAL PRACTICE",855,3906.75,9626
2016-02-01,P84049,"THE AVENUE MEDICAL CENTRE",937,4715.59,10110
2016-02-01,Y02890,"HAWTHORN MC",605,2995.76,4890
2016-03-01,P84630,"THE ARCH MEDICAL PRACTICE",347,2382.29,14620
2016-03-01,P84683,"THE DOC'S SURGERY",173,1020.36,6930
2016-03-01,P84639,"FALLOWFIELD MEDICAL CENTRE",52,179.25,2079
2016-03-01,P84039,"THE RANGE MEDICAL CENTRE",229,1482.7,8149
2016-03-01,P84072,"THE ROBERT DARBISHIRE PRACTICE",583,2708.29,20524
2016-03-01,P84669,"CORNBROOK MEDICAL PRACTICE",315,1691.95,10882
2016-03-01,P84023,"SURREY LODGE PRACTICE",259,1421.73,8325
2016-03-01,P84650,"THE ALEXANDRA PRACTICE",178,1207.21,5653
2016-03-01,P84623,"ALEESHAN MEDICAL CENTRE",41,87.06,1270
2016-03-01,P84684,"JOLLY MEDICAL CENTRE",105,235.96,3160
2016-03-01,P84005,"THE VALLANCE CENTRE",224,900.67,6728
2016-03-01,P84018,"MAULDETH MEDICAL CENTRE",217,1062.96,6463
2016-03-01,P84026,"DICKENSON ROAD MEDICAL CENTRE",228,1053.15,6553
2016-03-01,P84068,"CHORLTON FAMILY PRACTICE",358,1771.14,10183
2016-03-01,P84009,"AILSA CRAIG MEDICAL CENTRE",339,2000.18,9569
2016-03-01,P84676,"OSWALD ROAD MEDICAL PRACTICE",154,554.53,4332
2016-03-01,P84038,"ASHVILLE SURGERY",308,1985.3,8413
2016-03-01,P84635,"THE WHITSWOOD PRACTICE",133,636.56,3627
2016-03-01,P84027,"WEST POINT MEDICAL CENTRE",268,1464.15,7231
2016-03-01,P84665,"AL-SHIFA MEDICAL CENTRE",104,218.92,2785
2016-03-01,P84605,"FERNCLOUGH SURGERY",79,272.42,2095
2016-03-01,P84616,"MANCHESTER MEDICAL",263,1077.79,6839
2016-03-01,P84034,"BARLOW MEDICAL CENTRE",534,3650.56,13752
2016-03-01,P84010,"THE BORCHARDT MEDICAL CENTRE",418,2021.29,10763
2016-03-01,P84640,"QUEENS MEDICAL CENTRE",114,1029.25,2905
2016-03-01,P84652,"CORKLAND ROAD MEDICAL PRACTICE",289,2649.09,7337
2016-03-01,Y02520,"SIMPSON MEDICAL PRACTICE",225,1508.33,5566
2016-03-01,P84611,"DR CHIU, KOH AND GAN",243,1245.86,5880
2016-03-01,P84046,"CHEETHAM HILL PRIMARY CARE CENTRE",440,2506.75,10394
2016-03-01,P84064,"NEW ISLINGTON MEDICAL CENTRE",178,910.98,4190
2016-03-01,P84689,"LONGSIGHT MEDICAL PRACTICE",206,1211.68,4843
2016-03-01,P84673,"ANCOATS URBAN VILLAGE MEDICAL PRACTICE",431,2583.23,10041
2016-03-01,P84035,"BODEY MEDICAL CENTRE",737,2858.75,17057
2016-03-01,Y02325,"CHARLESTOWN MD",151,1186.39,3482
2016-03-01,P84017,"LADYBARN GROUP PRACTICE",458,1914.96,10372
2016-03-01,P84679,"WILLOWBANK SURGERY",76,302.69,1718
2016-03-01,P84050,"MOUNT ROAD SURGERY",346,1942.23,7491
2016-03-01,P84061,"BROOKLANDS MEDICAL PRACTICE",270,1195.54,5816
2016-03-01,P84004,"FIVE OAKS FAMILIY PRACTICE",426,2509.95,8953
2016-03-01,P84626,"WILMSLOW ROAD SURGERY",215,616.59,4512
2016-03-01,Y02960,"NEW BANK HEALTH",252,1709.88,5276
2016-03-01,P84052,"WEST GORTON MEDICAL PRACTICE",321,2059.23,6427
2016-03-01,P84644,"PARKSIDE SURGERY",211,797.94,4179
2016-03-01,P84070,"NEWTON HEATH MEDICAL CENTRE",299,1165.94,5898
2016-03-01,P84074,"WELLFIELD MEDICAL CENTRE",496,3365.02,9741
2016-03-01,Y01695,"MP VICTORIA MILL",128,608.01,2448
